matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
deepdetect,face,Multi-PIE_genuine_37,063,063,4995,17263,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_38,189,189,425,425,425,126,0.2965,False,0.2920,True,False,1.8016
orb-fingervein,face,Multi-PIE_genuine_38,189,189,4186,4823,59,17,0.2881,False,0.2844,True,False,1.7226
sift-fingervein,face,Multi-PIE_genuine_38,189,189,1202,1449,45,10,0.2222,False,0.2183,True,False,1.4140
superglue-fingervein,face,Multi-PIE_genuine_38,189,189,1025,1142,496,106,0.2137,True,0.1975,True,True,3.0748
sgmnet-fingervein,face,Multi-PIE_genuine_38,189,189,2000,2000,442,41,0.0928,False,0.0918,True,False,1.7016
aspanformer,face,Multi-PIE_genuine_38,189,189,1188,1188,1188,452,0.3805,False,0.3614,True,False,2.5261
deepdetect,face,Multi-PIE_genuine_38,189,189,24684,28458,69,49,0.7101,True,0.7101,True,True,1.3688
loftr,face,Multi-PIE_genuine_39,040,040,48,48,48,12,0.2500,False,0.2450,True,False,1.7109
orb-fingervein,face,Multi-PIE_genuine_39,040,040,4328,3228,39,8,0.2051,False,0.1986,True,False,0.6410
sift-fingervein,face,Multi-PIE_genuine_39,040,040,1121,530,29,7,0.2414,False,0.2313,True,False,1.0796
superglue-fingervein,face,Multi-PIE_genuine_39,040,040,963,593,17,6,0.3529,True,0.3313,True,True,1.6584
sgmnet-fingervein,face,Multi-PIE_genuine_39,040,040,2000,2000,82,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_39,040,040,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_39,040,040,16946,9864,20,17,0.8500,True,0.8500,True,True,1.6501
loftr,face,Multi-PIE_genuine_40,146,146,888,888,888,458,0.5158,True,0.5049,True,True,1.9263
orb-fingervein,face,Multi-PIE_genuine_40,146,146,3708,3839,43,17,0.3953,False,0.3841,True,False,2.0376
sift-fingervein,face,Multi-PIE_genuine_40,146,146,753,613,28,7,0.2500,False,0.2323,True,False,2.1123
superglue-fingervein,face,Multi-PIE_genuine_40,146,146,832,729,399,131,0.3283,True,0.3090,True,True,2.7109
sgmnet-fingervein,face,Multi-PIE_genuine_40,146,146,2000,2000,721,114,0.1581,False,0.1565,True,False,1.7045
aspanformer,face,Multi-PIE_genuine_40,146,146,1350,1350,1350,595,0.4407,True,0.4239,True,True,2.2796
deepdetect,face,Multi-PIE_genuine_40,146,146,14729,15452,12,6,0.5000,True,0.5000,True,True,1.4715
loftr,face,Multi-PIE_genuine_41,180,180,229,229,229,56,0.2445,False,0.2382,True,False,2.0233
orb-fingervein,face,Multi-PIE_genuine_41,180,180,3760,4465,62,10,0.1613,False,0.1584,True,False,1.3670
sift-fingervein,face,Multi-PIE_genuine_41,180,180,780,872,28,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_41,180,180,857,842,400,134,0.3350,True,0.3099,True,True,3.0557
sgmnet-fingervein,face,Multi-PIE_genuine_41,180,180,2000,2000,349,18,0.0516,False,0.0508,True,False,1.7636
aspanformer,face,Multi-PIE_genuine_41,180,180,505,505,505,231,0.4574,True,0.4399,True,True,2.2824
deepdetect,face,Multi-PIE_genuine_41,180,180,22649,33179,40,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_42,096,096,398,398,398,149,0.3744,False,0.3634,True,False,2.0969
orb-fingervein,face,Multi-PIE_genuine_42,096,096,2851,2413,37,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_42,096,096,356,499,7,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_42,096,096,514,765,245,47,0.1918,True,0.1807,True,True,2.6976
sgmnet-fingervein,face,Multi-PIE_genuine_42,096,096,2000,2000,185,10,0.0541,False,0.0531,True,False,1.2008
aspanformer,face,Multi-PIE_genuine_42,096,096,374,374,374,205,0.5481,True,0.5284,True,True,2.2337
deepdetect,face,Multi-PIE_genuine_42,096,096,9929,13414,25,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_43,035,035,206,206,206,52,0.2524,False,0.2416,True,False,2.3769
orb-fingervein,face,Multi-PIE_genuine_43,035,035,4625,4438,38,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_43,035,035,1256,1020,26,5,0.1923,False,0.1793,True,False,0.1477
superglue-fingervein,face,Multi-PIE_genuine_43,035,035,1056,962,362,46,0.1271,False,0.1189,True,False,2.8269
sgmnet-fingervein,face,Multi-PIE_genuine_43,035,035,2000,2000,212,11,0.0519,False,0.0512,True,False,1.2773
aspanformer,face,Multi-PIE_genuine_43,035,035,88,88,88,48,0.5455,True,0.5301,True,True,2.0699
deepdetect,face,Multi-PIE_genuine_43,035,035,17741,19019,43,14,0.3256,True,0.3256,True,True,1.6835
loftr,face,Multi-PIE_genuine_44,023,023,42,42,42,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_44,023,023,4158,5000,41,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_44,023,023,832,1672,18,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_44,023,023,939,1361,13,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_44,023,023,2000,2000,130,7,0.0538,False,0.0516,True,False,0.8971
aspanformer,face,Multi-PIE_genuine_44,023,023,25,25,25,15,0.6000,True,0.5978,True,True,0.7939
deepdetect,face,Multi-PIE_genuine_44,023,023,11932,29203,53,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_45,114,114,260,260,260,123,0.4731,True,0.4607,True,True,2.0291
orb-fingervein,face,Multi-PIE_genuine_45,114,114,3383,4498,33,7,0.2121,False,0.2033,True,False,0.5118
sift-fingervein,face,Multi-PIE_genuine_45,114,114,487,908,23,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_45,114,114,611,859,282,88,0.3121,True,0.2923,True,True,2.8061
sgmnet-fingervein,face,Multi-PIE_genuine_45,114,114,2000,1999,128,7,0.0547,False,0.0524,True,False,0.5629
aspanformer,face,Multi-PIE_genuine_45,114,114,295,295,295,198,0.6712,True,0.6643,True,True,1.7067
deepdetect,face,Multi-PIE_genuine_45,114,114,14532,17188,8,5,0.6250,True,0.6250,True,True,0.0716
loftr,face,Multi-PIE_genuine_46,144,144,600,600,600,215,0.3583,False,0.3421,True,False,2.4296
orb-fingervein,face,Multi-PIE_genuine_46,144,144,2784,3761,41,9,0.2195,False,0.2143,True,False,0.8071
sift-fingervein,face,Multi-PIE_genuine_46,144,144,403,598,17,6,0.3529,False,0.3340,True,False,1.1042
superglue-fingervein,face,Multi-PIE_genuine_46,144,144,522,710,188,56,0.2979,True,0.2775,True,True,2.9196
sgmnet-fingervein,face,Multi-PIE_genuine_46,144,144,2000,2000,217,20,0.0922,False,0.0921,True,False,1.4302
aspanformer,face,Multi-PIE_genuine_46,144,144,222,222,222,102,0.4595,True,0.4496,True,True,1.9350
deepdetect,face,Multi-PIE_genuine_46,144,144,6474,10161,13,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_47,040,040,88,88,88,13,0.1477,False,0.1402,True,False,2.4104
orb-fingervein,face,Multi-PIE_genuine_47,040,040,3721,4964,36,7,0.1944,False,0.1863,True,False,0.2871
sift-fingervein,face,Multi-PIE_genuine_47,040,040,643,1492,16,4,0.2500,False,0.2291,True,False,0.0000
superglue-fingervein,face,Multi-PIE_genuine_47,040,040,793,1088,9,5,0.5556,True,0.5179,True,True,0.6324
sgmnet-fingervein,face,Multi-PIE_genuine_47,040,040,2000,2000,59,6,0.1017,False,0.0962,True,False,0.2562
aspanformer,face,Multi-PIE_genuine_47,040,040,7,7,7,5,0.7143,True,0.6658,True,True,0.7613
deepdetect,face,Multi-PIE_genuine_47,040,040,11559,24437,9,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_48,116,116,10,10,10,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_48,116,116,3495,1045,66,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_48,116,116,684,291,18,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_48,116,116,651,503,19,9,0.4737,True,0.4624,True,True,1.4769
sgmnet-fingervein,face,Multi-PIE_genuine_48,116,116,2000,2000,48,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_48,116,116,4,4,4,4,1.0000,True,0.9165,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_48,116,116,11702,7478,12,6,0.5000,True,0.5000,True,True,0.5345
loftr,face,Multi-PIE_genuine_49,051,051,9,9,9,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_49,051,051,4711,4091,58,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_49,051,051,1654,857,40,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_49,051,051,1088,964,1,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_49,051,051,2000,2000,63,7,0.1111,False,0.1065,True,False,0.8558
aspanformer,face,Multi-PIE_genuine_49,051,051,8,8,8,4,0.5000,True,0.4583,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_49,051,051,31639,13196,21,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_50,190,190,258,258,258,84,0.3256,False,0.3083,True,False,2.5886
orb-fingervein,face,Multi-PIE_genuine_50,190,190,3431,3592,43,8,0.1860,False,0.1771,True,False,1.8435
sift-fingervein,face,Multi-PIE_genuine_50,190,190,730,833,15,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_50,190,190,779,856,263,40,0.1521,False,0.1417,True,False,2.9190
sgmnet-fingervein,face,Multi-PIE_genuine_50,190,190,2000,2000,147,8,0.0544,False,0.0527,True,False,0.4721
aspanformer,face,Multi-PIE_genuine_50,190,190,314,314,314,128,0.4076,False,0.3889,True,False,2.4390
deepdetect,face,Multi-PIE_genuine_50,190,190,12475,20694,9,6,0.6667,True,0.6667,True,True,0.2010
loftr,face,Multi-PIE_genuine_51,139,139,122,122,122,22,0.1803,False,0.1794,True,False,1.6007
orb-fingervein,face,Multi-PIE_genuine_51,139,139,4662,2163,58,11,0.1897,False,0.1822,True,False,2.0435
sift-fingervein,face,Multi-PIE_genuine_51,139,139,1331,338,41,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_51,139,139,1068,537,24,10,0.4167,True,0.3971,True,True,2.1036
sgmnet-fingervein,face,Multi-PIE_genuine_51,139,139,2000,2000,97,7,0.0722,False,0.0692,True,False,1.1270
aspanformer,face,Multi-PIE_genuine_51,139,139,40,40,40,13,0.3250,False,0.3196,True,False,1.6964
deepdetect,face,Multi-PIE_genuine_51,139,139,21361,10679,20,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_52,227,227,114,114,114,32,0.2807,False,0.2726,True,False,2.0836
orb-fingervein,face,Multi-PIE_genuine_52,227,227,3651,4026,28,9,0.3214,False,0.3138,True,False,0.8984
sift-fingervein,face,Multi-PIE_genuine_52,227,227,564,990,12,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_52,227,227,613,933,212,54,0.2547,True,0.2408,True,True,2.6270
sgmnet-fingervein,face,Multi-PIE_genuine_52,227,227,2000,2000,73,9,0.1233,False,0.1203,True,False,0.3510
aspanformer,face,Multi-PIE_genuine_52,227,227,143,143,143,98,0.6853,True,0.6740,True,True,1.8331
deepdetect,face,Multi-PIE_genuine_52,227,227,9300,22668,6,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_53,182,182,594,594,594,201,0.3384,False,0.3230,True,False,2.4314
orb-fingervein,face,Multi-PIE_genuine_53,182,182,2893,833,78,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_53,182,182,431,179,10,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_53,182,182,500,408,130,25,0.1923,True,0.1800,True,True,2.8195
sgmnet-fingervein,face,Multi-PIE_genuine_53,182,182,2000,2000,223,10,0.0448,False,0.0441,True,False,1.0078
aspanformer,face,Multi-PIE_genuine_53,182,182,385,385,385,202,0.5247,True,0.5083,True,True,2.1352
deepdetect,face,Multi-PIE_genuine_53,182,182,9825,4584,194,45,0.2320,False,0.2320,True,False,1.2871
loftr,face,Multi-PIE_genuine_54,081,081,732,732,732,236,0.3224,False,0.3224,True,False,1.1275
orb-fingervein,face,Multi-PIE_genuine_54,081,081,3951,3660,84,32,0.3810,False,0.3676,True,False,2.2151
sift-fingervein,face,Multi-PIE_genuine_54,081,081,706,724,27,7,0.2593,False,0.2484,True,False,1.2924
superglue-fingervein,face,Multi-PIE_genuine_54,081,081,780,869,360,108,0.3000,True,0.2805,True,True,2.8469
sgmnet-fingervein,face,Multi-PIE_genuine_54,081,081,2000,2000,745,102,0.1369,False,0.1357,True,False,1.6739
aspanformer,face,Multi-PIE_genuine_54,081,081,1278,1278,1278,475,0.3717,False,0.3552,True,False,2.4091
deepdetect,face,Multi-PIE_genuine_54,081,081,15081,17430,87,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_55,185,185,99,99,99,12,0.1212,False,0.1156,True,False,2.2543
orb-fingervein,face,Multi-PIE_genuine_55,185,185,4306,4048,46,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_55,185,185,794,887,16,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_55,185,185,912,956,142,22,0.1549,False,0.1498,True,False,2.1663
sgmnet-fingervein,face,Multi-PIE_genuine_55,185,185,2000,2000,138,7,0.0507,False,0.0486,True,False,0.7968
aspanformer,face,Multi-PIE_genuine_55,185,185,23,23,23,12,0.5217,True,0.5168,True,True,1.3100
deepdetect,face,Multi-PIE_genuine_55,185,185,15150,17387,18,9,0.5000,True,0.5000,True,True,1.4611
loftr,face,Multi-PIE_genuine_56,177,177,9,9,9,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_56,177,177,3888,1065,78,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_56,177,177,850,264,31,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_56,177,177,737,486,9,4,0.4444,True,0.4073,True,True,0.0000
sgmnet-fingervein,face,Multi-PIE_genuine_56,177,177,2000,2000,33,6,0.1818,False,0.1720,True,False,0.3622
aspanformer,face,Multi-PIE_genuine_56,177,177,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_56,177,177,12798,9417,19,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_57,105,105,51,51,51,9,0.1765,False,0.1691,True,False,1.8686
orb-fingervein,face,Multi-PIE_genuine_57,105,105,3631,3380,25,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_57,105,105,784,498,15,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_57,105,105,874,698,4,4,1.0000,True,0.9165,True,True,0.0000
sgmnet-fingervein,face,Multi-PIE_genuine_57,105,105,2000,2000,76,7,0.0921,False,0.0883,True,False,0.8844
aspanformer,face,Multi-PIE_genuine_57,105,105,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_57,105,105,15953,13534,3,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_58,133,133,27,27,27,7,0.2593,False,0.2470,True,False,1.6154
orb-fingervein,face,Multi-PIE_genuine_58,133,133,3267,1784,39,9,0.2308,False,0.2253,True,False,1.2496
sift-fingervein,face,Multi-PIE_genuine_58,133,133,711,389,15,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_58,133,133,760,595,64,14,0.2188,True,0.2124,True,True,1.9921
sgmnet-fingervein,face,Multi-PIE_genuine_58,133,133,2000,2000,143,12,0.0839,False,0.0831,True,False,1.1519
aspanformer,face,Multi-PIE_genuine_58,133,133,37,37,37,20,0.5405,True,0.5381,True,True,1.5754
deepdetect,face,Multi-PIE_genuine_58,133,133,11375,9575,25,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_59,036,036,26,26,26,6,0.2308,False,0.2184,True,False,0.5569
orb-fingervein,face,Multi-PIE_genuine_59,036,036,3497,3930,38,10,0.2632,False,0.2585,True,False,0.9401
sift-fingervein,face,Multi-PIE_genuine_59,036,036,677,688,22,5,0.2273,False,0.2119,True,False,1.2854
superglue-fingervein,face,Multi-PIE_genuine_59,036,036,713,782,63,8,0.1270,False,0.1229,True,False,1.3606
sgmnet-fingervein,face,Multi-PIE_genuine_59,036,036,2000,2000,92,7,0.0761,False,0.0729,True,False,0.9604
aspanformer,face,Multi-PIE_genuine_59,036,036,5,5,5,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_59,036,036,11390,13891,10,7,0.7000,True,0.7000,True,True,0.6500
loftr,face,Multi-PIE_genuine_60,086,086,182,182,182,17,0.0934,False,0.0915,True,False,1.8751
orb-fingervein,face,Multi-PIE_genuine_60,086,086,5000,5000,41,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_60,086,086,1917,2081,25,6,0.2400,False,0.2271,True,False,1.5026
superglue-fingervein,face,Multi-PIE_genuine_60,086,086,1066,1219,14,6,0.4286,True,0.4055,True,True,1.3705
sgmnet-fingervein,face,Multi-PIE_genuine_60,086,086,2000,2000,81,6,0.0741,False,0.0701,True,False,0.5498
aspanformer,face,Multi-PIE_genuine_60,086,086,27,27,27,13,0.4815,True,0.4634,True,True,2.1269
deepdetect,face,Multi-PIE_genuine_60,086,086,19554,17112,35,22,0.6286,True,0.6286,True,True,1.3627
loftr,face,Multi-PIE_genuine_61,122,122,138,138,138,33,0.2391,False,0.2372,True,False,1.6588
orb-fingervein,face,Multi-PIE_genuine_61,122,122,509,2938,6,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_61,122,122,131,655,5,4,0.8000,True,0.7332,True,True,0.0000
superglue-fingervein,face,Multi-PIE_genuine_61,122,122,329,675,178,46,0.2584,True,0.2438,True,True,2.6684
sgmnet-fingervein,face,Multi-PIE_genuine_61,122,122,2000,2000,127,8,0.0630,False,0.0610,True,False,0.5872
aspanformer,face,Multi-PIE_genuine_61,122,122,84,84,84,34,0.4048,False,0.3965,True,False,1.9098
deepdetect,face,Multi-PIE_genuine_61,122,122,3931,11120,28,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_62,082,082,269,269,269,64,0.2379,False,0.2364,True,False,1.6303
orb-fingervein,face,Multi-PIE_genuine_62,082,082,3776,2180,64,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_62,082,082,684,362,20,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_62,082,082,806,480,245,46,0.1878,True,0.1784,True,True,2.5244
sgmnet-fingervein,face,Multi-PIE_genuine_62,082,082,2000,2000,216,10,0.0463,False,0.0455,True,False,1.1646
aspanformer,face,Multi-PIE_genuine_62,082,082,44,44,44,19,0.4318,True,0.4314,True,True,0.8835
deepdetect,face,Multi-PIE_genuine_62,082,082,16924,11264,29,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_63,231,231,75,75,75,11,0.1467,False,0.1433,True,False,1.7063
orb-fingervein,face,Multi-PIE_genuine_63,231,231,3325,2955,38,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_63,231,231,564,523,18,6,0.3333,False,0.3154,True,False,0.4249
superglue-fingervein,face,Multi-PIE_genuine_63,231,231,573,617,197,28,0.1421,False,0.1339,True,False,2.6996
sgmnet-fingervein,face,Multi-PIE_genuine_63,231,231,2000,2000,223,12,0.0538,False,0.0533,True,False,1.2267
aspanformer,face,Multi-PIE_genuine_63,231,231,79,79,79,34,0.4304,True,0.4262,True,True,1.6963
deepdetect,face,Multi-PIE_genuine_63,231,231,13117,12206,41,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_64,189,189,135,135,135,31,0.2296,False,0.2212,True,False,2.2510
orb-fingervein,face,Multi-PIE_genuine_64,189,189,1578,3862,18,6,0.3333,False,0.3154,True,False,0.5033
sift-fingervein,face,Multi-PIE_genuine_64,189,189,522,745,9,5,0.5556,True,0.5179,True,True,0.0000
superglue-fingervein,face,Multi-PIE_genuine_64,189,189,649,748,205,31,0.1512,False,0.1432,True,False,2.5883
sgmnet-fingervein,face,Multi-PIE_genuine_64,189,189,2000,2000,117,8,0.0684,False,0.0662,True,False,1.1617
aspanformer,face,Multi-PIE_genuine_64,189,189,57,57,57,19,0.3333,False,0.3188,True,False,2.3748
deepdetect,face,Multi-PIE_genuine_64,189,189,5885,13204,11,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_65,135,135,395,395,395,80,0.2025,False,0.1959,True,False,2.1614
orb-fingervein,face,Multi-PIE_genuine_65,135,135,3370,3692,38,7,0.1842,False,0.1765,True,False,0.7958
sift-fingervein,face,Multi-PIE_genuine_65,135,135,676,625,22,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_65,135,135,757,801,217,42,0.1935,True,0.1820,True,True,2.7324
sgmnet-fingervein,face,Multi-PIE_genuine_65,135,135,2000,2000,103,7,0.0680,False,0.0651,True,False,1.1254
aspanformer,face,Multi-PIE_genuine_65,135,135,172,172,172,99,0.5756,True,0.5741,True,True,1.5498
deepdetect,face,Multi-PIE_genuine_65,135,135,17053,12784,8,6,0.7500,True,0.7500,True,True,1.2402
loftr,face,Multi-PIE_genuine_66,110,110,9,9,9,6,0.6667,True,0.6308,True,True,0.8930
orb-fingervein,face,Multi-PIE_genuine_66,110,110,1341,4348,14,6,0.4286,False,0.4055,True,False,0.8558
sift-fingervein,face,Multi-PIE_genuine_66,110,110,300,1116,6,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_66,110,110,553,742,134,29,0.2164,True,0.2110,True,True,2.0088
sgmnet-fingervein,face,Multi-PIE_genuine_66,110,110,2000,2000,161,8,0.0497,False,0.0481,True,False,0.7214
aspanformer,face,Multi-PIE_genuine_66,110,110,115,115,115,41,0.3565,False,0.3430,True,False,2.2717
deepdetect,face,Multi-PIE_genuine_66,110,110,6602,23287,5,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_67,162,162,5,5,5,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_67,162,162,3713,3509,37,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_67,162,162,896,561,36,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_67,162,162,911,568,60,12,0.2000,True,0.1936,True,True,1.9591
sgmnet-fingervein,face,Multi-PIE_genuine_67,162,162,2000,2000,67,8,0.1194,False,0.1156,True,False,0.6985
aspanformer,face,Multi-PIE_genuine_67,162,162,8,8,8,6,0.7500,True,0.7097,True,True,0.9182
deepdetect,face,Multi-PIE_genuine_67,162,162,20692,11760,41,34,0.8293,True,0.8293,True,True,0.3895
loftr,face,Multi-PIE_genuine_68,028,028,27,27,27,8,0.2963,False,0.2869,True,False,1.3693
orb-fingervein,face,Multi-PIE_genuine_68,028,028,3834,4526,52,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_68,028,028,896,1189,19,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_68,028,028,759,973,233,41,0.1760,True,0.1698,True,True,2.2149
sgmnet-fingervein,face,Multi-PIE_genuine_68,028,028,2000,2000,64,8,0.1250,False,0.1210,True,False,0.8930
aspanformer,face,Multi-PIE_genuine_68,028,028,59,59,59,22,0.3729,False,0.3727,True,False,1.4756
deepdetect,face,Multi-PIE_genuine_68,028,028,18719,24416,18,11,0.6111,True,0.6111,True,True,1.3419
loftr,face,Multi-PIE_genuine_69,114,114,242,242,242,43,0.1777,False,0.1682,True,False,2.6013
