matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
superglue,face,Multi-PIE_genuine_41,180,180,363,378,162,56,0.3457,False,0.3253,True,False,2.7177
sgmnet,face,Multi-PIE_genuine_41,180,180,2658,2977,299,29,0.0970,False,0.0970,True,False,1.5070
aspanformer,face,Multi-PIE_genuine_41,180,180,505,505,505,231,0.4574,True,0.4399,True,True,2.2824
deepdetect,face,Multi-PIE_genuine_41,180,180,22649,33179,33,17,0.5152,True,0.5152,True,True,1.3524
loftr,face,Multi-PIE_genuine_42,096,096,398,398,398,149,0.3744,False,0.3634,True,False,2.0969
orb,face,Multi-PIE_genuine_42,096,096,236,70,21,0,,False,,True,False,
sift,face,Multi-PIE_genuine_42,096,096,53,49,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_42,096,096,237,360,106,23,0.2170,False,0.2098,True,False,2.1713
sgmnet,face,Multi-PIE_genuine_42,096,096,3076,2657,37,9,0.2432,False,0.2374,True,False,0.9645
aspanformer,face,Multi-PIE_genuine_42,096,096,374,374,374,205,0.5481,True,0.5284,True,True,2.2337
deepdetect,face,Multi-PIE_genuine_42,096,096,9929,13414,14,9,0.6429,True,0.6429,True,True,2.0577
loftr,face,Multi-PIE_genuine_43,035,035,206,206,206,52,0.2524,False,0.2416,True,False,2.3769
orb,face,Multi-PIE_genuine_43,035,035,382,455,8,0,,False,,True,False,
sift,face,Multi-PIE_genuine_43,035,035,126,100,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_43,035,035,515,468,164,26,0.1585,False,0.1477,True,False,2.9204
sgmnet,face,Multi-PIE_genuine_43,035,035,2292,2276,241,12,0.0498,False,0.0493,True,False,1.1975
aspanformer,face,Multi-PIE_genuine_43,035,035,88,88,88,48,0.5455,True,0.5301,True,True,2.0699
deepdetect,face,Multi-PIE_genuine_43,035,035,17741,19019,42,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_44,023,023,42,42,42,0,,False,,True,False,
orb,face,Multi-PIE_genuine_44,023,023,672,644,14,0,,False,,True,False,
sift,face,Multi-PIE_genuine_44,023,023,111,193,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_44,023,023,460,664,7,4,0.5714,True,0.5237,True,True,0.0000
sgmnet,face,Multi-PIE_genuine_44,023,023,2881,2547,11,5,0.4545,True,0.4237,True,True,0.5276
aspanformer,face,Multi-PIE_genuine_44,023,023,25,25,25,15,0.6000,True,0.5978,True,True,0.7939
deepdetect,face,Multi-PIE_genuine_44,023,023,11932,29203,50,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_45,114,114,260,260,260,123,0.4731,True,0.4607,True,True,2.0291
orb,face,Multi-PIE_genuine_45,114,114,269,491,6,0,,False,,True,False,
sift,face,Multi-PIE_genuine_45,114,114,58,111,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_45,114,114,305,407,145,37,0.2552,False,0.2409,True,False,2.6524
sgmnet,face,Multi-PIE_genuine_45,114,114,2227,1999,70,8,0.1143,False,0.1107,True,False,0.8924
aspanformer,face,Multi-PIE_genuine_45,114,114,295,295,295,198,0.6712,True,0.6643,True,True,1.7067
deepdetect,face,Multi-PIE_genuine_45,114,114,14532,17188,7,4,0.5714,True,0.5714,True,True,0.0000
loftr,face,Multi-PIE_genuine_46,144,144,600,600,600,215,0.3583,False,0.3421,True,False,2.4296
orb,face,Multi-PIE_genuine_46,144,144,513,349,22,0,,False,,True,False,
sift,face,Multi-PIE_genuine_46,144,144,78,71,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_46,144,144,246,336,87,32,0.3678,False,0.3460,True,False,2.7241
sgmnet,face,Multi-PIE_genuine_46,144,144,3729,2905,173,50,0.2890,False,0.2861,True,False,1.7005
aspanformer,face,Multi-PIE_genuine_46,144,144,222,222,222,102,0.4595,True,0.4496,True,True,1.9350
deepdetect,face,Multi-PIE_genuine_46,144,144,6474,10161,11,7,0.6364,True,0.6364,True,True,1.3664
loftr,face,Multi-PIE_genuine_47,040,040,88,88,88,13,0.1477,False,0.1402,True,False,2.4104
orb,face,Multi-PIE_genuine_47,040,040,282,550,12,0,,False,,True,False,
sift,face,Multi-PIE_genuine_47,040,040,72,187,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_47,040,040,385,521,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_47,040,040,2546,2193,44,7,0.1591,False,0.1525,True,False,1.2106
aspanformer,face,Multi-PIE_genuine_47,040,040,7,7,7,5,0.7143,True,0.6658,True,True,0.7613
deepdetect,face,Multi-PIE_genuine_47,040,040,11559,24437,14,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_48,116,116,10,10,10,0,,False,,True,False,
orb,face,Multi-PIE_genuine_48,116,116,279,57,21,0,,False,,True,False,
sift,face,Multi-PIE_genuine_48,116,116,83,24,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_48,116,116,310,239,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_48,116,116,2409,2920,14,4,0.2857,False,0.2619,True,False,0.0000
aspanformer,face,Multi-PIE_genuine_48,116,116,4,4,4,4,1.0000,True,0.9165,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_48,116,116,11702,7478,6,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_49,051,051,9,9,9,0,,False,,True,False,
orb,face,Multi-PIE_genuine_49,051,051,313,473,10,5,0.5000,True,0.4661,True,True,0.5246
sift,face,Multi-PIE_genuine_49,051,051,103,125,5,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_49,051,051,505,467,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_49,051,051,2449,2282,144,12,0.0833,False,0.0823,True,False,1.5692
aspanformer,face,Multi-PIE_genuine_49,051,051,8,8,8,4,0.5000,True,0.4583,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_49,051,051,31639,13196,15,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_50,190,190,258,258,258,84,0.3256,False,0.3083,True,False,2.5886
orb,face,Multi-PIE_genuine_50,190,190,201,377,3,0,,False,,True,False,
sift,face,Multi-PIE_genuine_50,190,190,42,66,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_50,190,190,384,388,101,25,0.2475,False,0.2339,True,False,2.6284
sgmnet,face,Multi-PIE_genuine_50,190,190,2628,2457,84,11,0.1310,False,0.1293,True,False,1.1805
aspanformer,face,Multi-PIE_genuine_50,190,190,314,314,314,128,0.4076,False,0.3889,True,False,2.4390
deepdetect,face,Multi-PIE_genuine_50,190,190,12475,20694,10,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_51,139,139,122,122,122,22,0.1803,False,0.1794,True,False,1.6007
orb,face,Multi-PIE_genuine_51,139,139,525,41,47,0,,False,,True,False,
sift,face,Multi-PIE_genuine_51,139,139,147,30,4,4,1.0000,True,0.9165,True,True,0.0000
superglue,face,Multi-PIE_genuine_51,139,139,477,267,7,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_51,139,139,2505,2433,53,9,0.1698,False,0.1658,True,False,1.4179
aspanformer,face,Multi-PIE_genuine_51,139,139,40,40,40,13,0.3250,False,0.3196,True,False,1.6964
deepdetect,face,Multi-PIE_genuine_51,139,139,21361,10679,10,7,0.7000,True,0.7000,True,True,0.8909
loftr,face,Multi-PIE_genuine_52,227,227,114,114,114,32,0.2807,False,0.2726,True,False,2.0836
orb,face,Multi-PIE_genuine_52,227,227,283,330,10,4,0.4000,False,0.3666,True,False,0.0000
sift,face,Multi-PIE_genuine_52,227,227,66,87,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_52,227,227,291,446,94,20,0.2128,False,0.2025,True,False,2.4757
sgmnet,face,Multi-PIE_genuine_52,227,227,2577,2046,36,7,0.1944,False,0.1863,True,False,0.9193
aspanformer,face,Multi-PIE_genuine_52,227,227,143,143,143,98,0.6853,True,0.6740,True,True,1.8331
deepdetect,face,Multi-PIE_genuine_52,227,227,9300,22668,19,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_53,182,182,594,594,594,201,0.3384,False,0.3230,True,False,2.4314
orb,face,Multi-PIE_genuine_53,182,182,224,4,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_53,182,182,51,8,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_53,182,182,241,184,60,17,0.2833,False,0.2738,True,False,2.1456
sgmnet,face,Multi-PIE_genuine_53,182,182,2914,4000,208,26,0.1250,False,0.1247,True,False,1.5536
aspanformer,face,Multi-PIE_genuine_53,182,182,385,385,385,202,0.5247,True,0.5083,True,True,2.1352
deepdetect,face,Multi-PIE_genuine_53,182,182,9825,4584,190,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_54,081,081,732,732,732,236,0.3224,False,0.3224,True,False,1.1275
orb,face,Multi-PIE_genuine_54,081,081,378,306,17,0,,False,,True,False,
sift,face,Multi-PIE_genuine_54,081,081,72,71,4,4,1.0000,True,0.9165,True,True,0.0000
superglue,face,Multi-PIE_genuine_54,081,081,366,397,154,47,0.3052,False,0.2872,True,False,2.7165
sgmnet,face,Multi-PIE_genuine_54,081,081,2263,2345,604,106,0.1755,False,0.1740,True,False,1.6721
aspanformer,face,Multi-PIE_genuine_54,081,081,1278,1278,1278,475,0.3717,False,0.3552,True,False,2.4091
deepdetect,face,Multi-PIE_genuine_54,081,081,15081,17430,63,30,0.4762,True,0.4762,True,True,2.4665
loftr,face,Multi-PIE_genuine_55,185,185,99,99,99,12,0.1212,False,0.1156,True,False,2.2543
orb,face,Multi-PIE_genuine_55,185,185,408,177,20,0,,False,,True,False,
sift,face,Multi-PIE_genuine_55,185,185,79,79,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_55,185,185,433,467,74,14,0.1892,False,0.1857,True,False,1.7740
sgmnet,face,Multi-PIE_genuine_55,185,185,2062,2422,25,7,0.2800,False,0.2683,True,False,1.0622
aspanformer,face,Multi-PIE_genuine_55,185,185,23,23,23,12,0.5217,True,0.5168,True,True,1.3100
deepdetect,face,Multi-PIE_genuine_55,185,185,15150,17387,13,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_56,177,177,9,9,9,0,,False,,True,False,
orb,face,Multi-PIE_genuine_56,177,177,431,22,7,0,,False,,True,False,
sift,face,Multi-PIE_genuine_56,177,177,75,10,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_56,177,177,366,251,5,4,0.8000,True,0.7332,True,True,0.0000
sgmnet,face,Multi-PIE_genuine_56,177,177,2028,2835,14,5,0.3571,False,0.3329,True,False,0.0969
aspanformer,face,Multi-PIE_genuine_56,177,177,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_56,177,177,12798,9417,11,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_57,105,105,51,51,51,9,0.1765,False,0.1691,True,False,1.8686
orb,face,Multi-PIE_genuine_57,105,105,171,289,4,0,,False,,True,False,
sift,face,Multi-PIE_genuine_57,105,105,67,57,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_57,105,105,423,353,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_57,105,105,2555,2694,44,8,0.1818,False,0.1760,True,False,0.6593
aspanformer,face,Multi-PIE_genuine_57,105,105,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_57,105,105,15953,13534,8,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_58,133,133,27,27,27,7,0.2593,False,0.2470,True,False,1.6154
orb,face,Multi-PIE_genuine_58,133,133,180,86,22,0,,False,,True,False,
sift,face,Multi-PIE_genuine_58,133,133,55,29,9,5,0.5556,True,0.5179,True,True,0.3317
superglue,face,Multi-PIE_genuine_58,133,133,400,286,5,4,0.8000,True,0.7332,True,True,0.0000
sgmnet,face,Multi-PIE_genuine_58,133,133,2857,2200,62,17,0.2742,False,0.2737,True,False,1.3414
aspanformer,face,Multi-PIE_genuine_58,133,133,37,37,37,20,0.5405,True,0.5381,True,True,1.5754
deepdetect,face,Multi-PIE_genuine_58,133,133,11375,9575,27,16,0.5926,True,0.5926,True,True,0.7517
loftr,face,Multi-PIE_genuine_59,036,036,26,26,26,6,0.2308,False,0.2184,True,False,0.5569
orb,face,Multi-PIE_genuine_59,036,036,168,489,12,0,,False,,True,False,
sift,face,Multi-PIE_genuine_59,036,036,52,78,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_59,036,036,358,384,7,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_59,036,036,2407,2326,70,9,0.1286,False,0.1255,True,False,1.4119
aspanformer,face,Multi-PIE_genuine_59,036,036,5,5,5,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_59,036,036,11390,13891,0,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_60,086,086,182,182,182,17,0.0934,False,0.0915,True,False,1.8751
orb,face,Multi-PIE_genuine_60,086,086,481,604,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_60,086,086,172,194,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_60,086,086,555,619,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_60,086,086,2664,2325,17,6,0.3529,False,0.3340,True,False,0.3195
aspanformer,face,Multi-PIE_genuine_60,086,086,27,27,27,13,0.4815,True,0.4634,True,True,2.1269
deepdetect,face,Multi-PIE_genuine_60,086,086,19554,17112,37,15,0.4054,True,0.4054,True,True,2.0560
loftr,face,Multi-PIE_genuine_61,122,122,138,138,138,33,0.2391,False,0.2372,True,False,1.6588
orb,face,Multi-PIE_genuine_61,122,122,7,85,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_61,122,122,6,45,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_61,122,122,149,303,82,21,0.2561,False,0.2443,True,False,2.4344
sgmnet,face,Multi-PIE_genuine_61,122,122,3037,2734,150,30,0.2000,False,0.1997,True,False,1.5306
aspanformer,face,Multi-PIE_genuine_61,122,122,84,84,84,34,0.4048,False,0.3965,True,False,1.9098
deepdetect,face,Multi-PIE_genuine_61,122,122,3931,11120,28,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_62,082,082,269,269,269,64,0.2379,False,0.2364,True,False,1.6303
orb,face,Multi-PIE_genuine_62,082,082,473,132,29,0,,False,,True,False,
sift,face,Multi-PIE_genuine_62,082,082,111,37,5,4,0.8000,True,0.7332,True,True,0.0000
superglue,face,Multi-PIE_genuine_62,082,082,377,210,117,27,0.2308,False,0.2186,True,False,2.5813
sgmnet,face,Multi-PIE_genuine_62,082,082,2915,2738,31,6,0.1935,False,0.1831,True,False,0.8910
aspanformer,face,Multi-PIE_genuine_62,082,082,44,44,44,19,0.4318,True,0.4314,True,True,0.8835
deepdetect,face,Multi-PIE_genuine_62,082,082,16924,11264,28,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_63,231,231,75,75,75,11,0.1467,False,0.1433,True,False,1.7063
orb,face,Multi-PIE_genuine_63,231,231,214,217,10,0,,False,,True,False,
sift,face,Multi-PIE_genuine_63,231,231,72,51,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_63,231,231,283,312,100,21,0.2100,False,0.1971,True,False,2.7548
sgmnet,face,Multi-PIE_genuine_63,231,231,2893,2564,70,19,0.2714,False,0.2707,True,False,1.5372
aspanformer,face,Multi-PIE_genuine_63,231,231,79,79,79,34,0.4304,True,0.4262,True,True,1.6963
deepdetect,face,Multi-PIE_genuine_63,231,231,13117,12206,33,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_64,189,189,135,135,135,31,0.2296,False,0.2212,True,False,2.2510
orb,face,Multi-PIE_genuine_64,189,189,6,350,2,0,,False,,True,False,
sift,face,Multi-PIE_genuine_64,189,189,10,77,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_64,189,189,279,346,94,12,0.1277,False,0.1209,True,False,2.4043
sgmnet,face,Multi-PIE_genuine_64,189,189,2602,2154,48,8,0.1667,False,0.1614,True,False,1.4492
aspanformer,face,Multi-PIE_genuine_64,189,189,57,57,57,19,0.3333,False,0.3188,True,False,2.3748
deepdetect,face,Multi-PIE_genuine_64,189,189,5885,13204,39,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_65,135,135,395,395,395,80,0.2025,False,0.1959,True,False,2.1614
orb,face,Multi-PIE_genuine_65,135,135,210,303,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_65,135,135,76,60,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_65,135,135,331,401,89,22,0.2472,False,0.2334,True,False,2.6442
sgmnet,face,Multi-PIE_genuine_65,135,135,2275,2037,85,11,0.1294,False,0.1277,True,False,0.9026
aspanformer,face,Multi-PIE_genuine_65,135,135,172,172,172,99,0.5756,True,0.5741,True,True,1.5498
deepdetect,face,Multi-PIE_genuine_65,135,135,17053,12784,7,5,0.7143,True,0.7143,True,True,0.0392
loftr,face,Multi-PIE_genuine_66,110,110,9,9,9,6,0.6667,True,0.6308,True,True,0.8930
orb,face,Multi-PIE_genuine_66,110,110,75,352,11,0,,False,,True,False,
sift,face,Multi-PIE_genuine_66,110,110,18,104,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_66,110,110,250,359,83,19,0.2289,False,0.2209,True,False,2.1967
sgmnet,face,Multi-PIE_genuine_66,110,110,3391,2172,28,8,0.2857,False,0.2766,True,False,0.7204
aspanformer,face,Multi-PIE_genuine_66,110,110,115,115,115,41,0.3565,False,0.3430,True,False,2.2717
deepdetect,face,Multi-PIE_genuine_66,110,110,6602,23287,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_67,162,162,5,5,5,0,,False,,True,False,
orb,face,Multi-PIE_genuine_67,162,162,186,316,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_67,162,162,55,85,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_67,162,162,446,285,18,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_67,162,162,2551,2548,52,8,0.1538,False,0.1490,True,False,1.1504
aspanformer,face,Multi-PIE_genuine_67,162,162,8,8,8,6,0.7500,True,0.7097,True,True,0.9182
deepdetect,face,Multi-PIE_genuine_67,162,162,20692,11760,64,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_68,028,028,27,27,27,8,0.2963,False,0.2869,True,False,1.3693
orb,face,Multi-PIE_genuine_68,028,028,300,556,17,0,,False,,True,False,
sift,face,Multi-PIE_genuine_68,028,028,75,153,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_68,028,028,369,470,101,21,0.2079,False,0.2021,True,False,2.0571
sgmnet,face,Multi-PIE_genuine_68,028,028,2151,2308,19,5,0.2632,False,0.2453,True,False,0.6293
aspanformer,face,Multi-PIE_genuine_68,028,028,59,59,59,22,0.3729,False,0.3727,True,False,1.4756
deepdetect,face,Multi-PIE_genuine_68,028,028,18719,24416,17,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_69,114,114,242,242,242,43,0.1777,False,0.1682,True,False,2.6013
orb,face,Multi-PIE_genuine_69,114,114,354,332,12,0,,False,,True,False,
sift,face,Multi-PIE_genuine_69,114,114,107,102,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_69,114,114,363,380,98,19,0.1939,False,0.1857,True,False,2.3406
sgmnet,face,Multi-PIE_genuine_69,114,114,2541,2194,95,9,0.0947,False,0.0925,True,False,1.1162
aspanformer,face,Multi-PIE_genuine_69,114,114,126,126,126,61,0.4841,True,0.4688,True,True,2.1413
deepdetect,face,Multi-PIE_genuine_69,114,114,13844,14788,23,15,0.6522,True,0.6522,True,True,0.6479
loftr,face,Multi-PIE_genuine_70,016,016,953,953,953,395,0.4145,False,0.3923,True,False,2.6016
orb,face,Multi-PIE_genuine_70,016,016,301,395,26,13,0.5000,True,0.4966,True,True,0.9941
sift,face,Multi-PIE_genuine_70,016,016,53,78,10,7,0.7000,True,0.6708,True,True,0.5091
superglue,face,Multi-PIE_genuine_70,016,016,335,377,168,59,0.3512,False,0.3307,True,False,2.7006
sgmnet,face,Multi-PIE_genuine_70,016,016,2493,2720,632,104,0.1646,False,0.1630,True,False,1.6931
aspanformer,face,Multi-PIE_genuine_70,016,016,1146,1146,1146,625,0.5454,True,0.5406,True,True,1.6753
deepdetect,face,Multi-PIE_genuine_70,016,016,25573,21472,124,77,0.6210,True,0.6210,True,True,1.0614
loftr,face,Multi-PIE_genuine_71,157,157,52,52,52,21,0.4038,False,0.3929,True,False,2.0408
orb,face,Multi-PIE_genuine_71,157,157,219,210,7,0,,False,,True,False,
sift,face,Multi-PIE_genuine_71,157,157,52,56,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_71,157,157,339,272,69,16,0.2319,False,0.2202,True,False,2.4855
sgmnet,face,Multi-PIE_genuine_71,157,157,2376,2277,317,81,0.2555,False,0.2536,True,False,1.6531
aspanformer,face,Multi-PIE_genuine_71,157,157,135,135,135,70,0.5185,True,0.5135,True,True,1.6962
deepdetect,face,Multi-PIE_genuine_71,157,157,17345,9332,110,11,0.1000,False,0.1000,True,False,0.8483
loftr,face,Multi-PIE_genuine_72,200,200,32,32,32,9,0.2812,False,0.2615,True,False,2.4699
orb,face,Multi-PIE_genuine_72,200,200,419,26,19,0,,False,,True,False,
sift,face,Multi-PIE_genuine_72,200,200,123,21,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_72,200,200,345,260,24,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_72,200,200,2359,3105,96,9,0.0938,False,0.0915,True,False,0.7372
aspanformer,face,Multi-PIE_genuine_72,200,200,5,5,5,5,1.0000,True,0.9322,True,True,0.8599
deepdetect,face,Multi-PIE_genuine_72,200,200,14346,7338,15,9,0.6000,True,0.6000,True,True,1.3175
loftr,face,Multi-PIE_genuine_73,134,134,26,26,26,11,0.4231,False,0.4070,True,False,2.0145
orb,face,Multi-PIE_genuine_73,134,134,458,273,10,0,,False,,True,False,
sift,face,Multi-PIE_genuine_73,134,134,64,73,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_73,134,134,307,262,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_73,134,134,2839,2232,13,4,0.3077,False,0.2820,True,False,0.0000
aspanformer,face,Multi-PIE_genuine_73,134,134,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_73,134,134,13862,12944,4,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_74,033,033,5,5,5,0,,False,,True,False,
orb,face,Multi-PIE_genuine_74,033,033,439,104,30,0,,False,,True,False,
sift,face,Multi-PIE_genuine_74,033,033,83,44,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_74,033,033,296,288,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_74,033,033,2886,2308,113,12,0.1062,False,0.1052,True,False,1.1346
aspanformer,face,Multi-PIE_genuine_74,033,033,5,5,0,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_74,033,033,10026,8573,3,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_75,105,105,34,34,34,8,0.2353,False,0.2278,True,False,1.2565
orb,face,Multi-PIE_genuine_75,105,105,95,294,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_75,105,105,38,58,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_75,105,105,254,327,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_75,105,105,2906,2290,92,12,0.1304,False,0.1292,True,False,1.2385
aspanformer,face,Multi-PIE_genuine_75,105,105,6,6,6,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_75,105,105,8755,10232,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_76,157,157,34,34,34,9,0.2647,False,0.2498,True,False,2.1760
orb,face,Multi-PIE_genuine_76,157,157,302,95,23,0,,False,,True,False,
sift,face,Multi-PIE_genuine_76,157,157,55,36,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_76,157,157,290,284,4,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_76,157,157,2786,2564,45,0,,False,,True,False,
